貼文時間,貼文ID,貼文內容,分享內容,讚數,分享數
2013-06-06 02:30:02+00:00,219449834741698_616693515017326,"每個人一天都只有24個小時，千萬不能虛度光陰呀～如果你一天之內有很多事情要完成，怕自己忘記或怠惰就可以利用[PlanMyDay]的時間提醒功能來督促你，可以更有效率的完成工作唷～

連結：http://goo.gl/9w7Gp",,11,0
2013-06-05 08:30:00+00:00,219449834741698_616245871728757,"之前手錶停了換個電池後時間就亂掉了，小編通常會撥打117去查詢中原標準時間，現在直接線上就能查詢時間，真的超方便的！

查詢時間小工具：http://goo.gl/RB0N9",,9,0
2013-06-05 07:00:01+00:00,219449834741698_616219808398030,華為Ascend Mate的Smart Reading智慧網頁瀏覽功能，可以針對選取的範圍即時翻譯和快速搜尋，讓你資料查詢更便利快速！,,23,0
2013-06-05 05:00:00+00:00,219449834741698_616181701735174,"還記得前陣子一堆人在臉書上瘋狂對戰TETRIS嘛？如果你也是其中一員，那絕對會喜歡[TETRIS® Blitz]，顛覆過去俄羅斯方塊的玩法，有魔法道具和限時遊戲，閃電戰帶給你震撼的聲光效果，如果不習慣的話也可以調回你熟悉的傳統模式，趕快找朋友一起對戰吧～

連結：http://goo.gl/Q2UIk",,11,0
2013-06-04 06:30:00+00:00,219449834741698_615723925114285,"寄包裹擔心會遺失嗎？[全球快遞追踪免費版]可以讓你隨時查詢到快遞包裹當前所抵達的位置及其狀態，收錄了台灣高達16種的物流公司，可以快速撥號也能查詢近期的紀錄，只要填入單號就能馬上輕鬆掌握動向～

連結：http://goo.gl/SbdBB",,16,1
2013-06-04 05:30:01+00:00,219449834741698_615701465116531,華為在台灣最新上市的Ascend Mate提供One Hand UI單手操作介面設計，可選擇將鍵盤輸入法偏向螢幕左方或右方，讓所有使用者搭車時也能輕鬆一手掌控喔！,,32,1
2013-06-04 03:00:00+00:00,219449834741698_615652068454804,"最近氣溫都超過30度，小編熱到沒食慾呀，所以我今天午餐決定吃冰涼爽口的蕎麥麵，你們有沒有什麼夏日口袋美食可以推薦給小編呀？

圖片來源：http://goo.gl/1Gawj",,30,3
2013-06-03 11:00:01+00:00,219449834741698_615293978490613,"《Huawei Ascend Mate隨堂考》
5/31隨堂考得獎名單出爐啦！
恭喜以下5位得獎者:
張寧兒、Aven Ong、童耀威、Adelina Lu、黃逸舜

請看活動兌獎辦法進行兌獎事宜喔！

粉絲們要持續鎖定 Huawei Device TW ，不定期會有好康等你拿喔！",,32,0
2013-06-03 08:30:00+00:00,219449834741698_615274335159244,"暑假馬上就要到了，你們有開始規畫要去哪裡玩了嗎？出國前要買賣外幣時一定要使用[銀行即時匯率]，能夠一次針對某種幣別來查詢各家銀行的匯率，點點手機直接幫你貨比三家多方便呀～

連結：http://goo.gl/7m1SV",,8,0
2013-06-03 06:00:01+00:00,219449834741698_615230968496914,"Ascend Mate兩色的背蓋都有圓弧造型，不過材質上就不太一樣，黑色背蓋是霧面磨砂材質、白色背蓋則是採用類似鋼琴烤漆，亮面光滑設計，兩種小編都覺得很美，不過霧面磨砂可能更適合手小的女生，可以止滑嘛XD

圖片來源：http://goo.gl/1DV1O",,32,0
2013-06-03 05:30:03+00:00,219449834741698_615224245164253,"҉最҉近҉很҉流҉行҉，҉讓҉小҉編҉看҉得҉眼҉睛҉很҉痠҉的҉螞҉蟻҉文҉，҉你҉發҉嘍҉了҉嗎҉？҉有҉沒҉有҉人҉跟҉我҉一҉樣҉拿҉來҉整҉朋҉友҉呀҉～҉有҉的҉請҉按҉個҉讚҉吧҉！҉

螞蟻文產生器：http://goo.gl/4zuSI
圖片來源：http://goo.gl/Vhdfn",,21,0
2013-05-31 11:00:00+00:00,219449834741698_613873061966038,"《Huawei Ascend Mate隨堂考》
5/30隨堂考得獎名單出爐啦！
恭喜以下5位得獎者:
陳華生、湯瑪士、Amy Sung、凹劍士、Yong Han Zhang 

請看活動兌獎辦法進行兌獎事宜喔！
最後機會獲得85度C五星級雙人下午茶套餐！
多揪朋友來參加，加碼抽中機會更高喔！！",,33,1
2013-05-31 10:00:01+00:00,219449834741698_613863255300352,"《Huawei Ascend Mate隨堂考》最後機會！！！
粉絲達人號召開催，送你85度C五星級雙人下午茶套餐 !
滿1000個留言加碼到10個名額！！

步驟1. 按讚加入Huawei Device TW粉絲頁
步驟2. 與此篇文留言回答5/30考題
步驟3. 公開分享此篇文於個人塗鴉牆
就有機會85度C五星級雙人下午茶套餐啦 !
每天5個得獎名額，每個名額可獲得2張喔~~~

5/31隨堂考題:
HUAWEI推出業界最大6.1吋高解析螢幕、1.5 GHz 四核心處理器
是哪一支智慧型手機?(請寫完整型號喔!)

小編提示:請參考 http://goo.gl/uOLNN

活動時間 : 至6/3 17:59(小編電腦時間為準)
得獎公布 : 2013/6/3 19:00

★兌獎辦法:
一、得獎粉絲請於6月7日中午12:00前，以參加活動FB帳號，發私訊到Huawei Device TW粉絲團
二、寄送資料為姓名、電話、地址、E-Mail
三、逾期或聯絡方式填寫不完整，將視為失去得獎資格
四、將採用郵寄方式將獎品寄送給得獎粉絲

★注意事項：
1、參加活動視同同意得獎者個資於本活動中使用，2、Huawei Device TW保留隨時修正、暫停或終止本活動之權利，如有變動並將另行公告於粉絲團。
3、本活動僅限於設籍於台灣、金門、澎湖、馬祖地區者參加

圖片來源:http://goo.gl/JjhrB",,621,565
2013-05-31 09:23:22+00:00,219449834741698_613853815301296,"週五，準備放假啦!!!

熱愛電影快按個讚!!! 來下載[電影窩]吧~裡頭有電影名言、爆雷電影深度解析，小編最喜歡「瞳孔餘光」，會介紹一些可能被忽略的好電影，從這裡可以挖到了不少寶呢！

連結:http://goo.gl/JJAz9",,10,0
2013-05-31 07:00:00+00:00,219449834741698_613815118638499,"【Huawei Ascend Mate_sogi手機王特派員】

 sogi手機王特派員玩給你看!
產品特色介紹影片
→http://youtu.be/N78I4CUxtOI",,11,1
2013-05-31 05:30:00+00:00,219449834741698_613795065307171,"有時候想要分享好文章或網站，為了怕佔版面通常都會縮網址，但如果有好幾個網址的話，可以試試小編今天要介紹的「FatURL」，可以一次打多個網址，只要事先在每個網址後方空一格打上名稱，之後點進去在每個連結後方都會有著名，就不容易搞混嘍～

請點:http://goo.gl/g18Ln",,15,1
2013-05-30 11:00:01+00:00,219449834741698_613314085355269,"《Huawei Ascend Mate隨堂考》
5/29隨堂考得獎名單出爐啦！
恭喜以下5位得獎者:
Juice Orange、湯雅文、Chih Yun Weng 、曾宣妎、江應倫 

請看活動兌獎辦法進行兌獎事宜喔！
其他沒有抽到的粉絲不要灰心，還有2天務必鎖定 Huawei Device TW ，就有機會獲得85度C五星級雙人下午茶套餐！
多揪朋友來參加，加碼抽中機會更高喔！！",,38,1
2013-05-30 10:00:00+00:00,219449834741698_613317782021566,"《Huawei Ascend Mate隨堂考》機會倒數中！
粉絲達人號召開催，送你85度C五星級雙人下午茶套餐 !
滿800個留言加碼到8個名額！！

步驟1. 按讚加入Huawei Device TW粉絲頁
步驟2. 與此篇文留言回答5/30考題
步驟3. 公開分享此篇文於個人塗鴉牆
就有機會85度C五星級雙人下午茶套餐啦 !
每天5個得獎名額，每個名額可獲得2張喔~~~

5/30隨堂考題:
HUAWEI  Ascend Mate擁有業界最大6.1吋高解析螢幕，擁有業界最高多少%的螢幕機體比例與窄邊框設計?

小編提示:請參考 http://goo.gl/uOLNN

活動時間 : 至5/31 17:59(小編電腦時間為準)
得獎公布 : 2013/5/31 19:00

★兌獎辦法:
一、得獎粉絲請於6月3日中午12:00前，以參加活動FB帳號，發私訊到Huawei Device TW粉絲團
二、寄送資料為姓名、電話、地址、E-Mail
三、逾期或聯絡方式填寫不完整，將視為失去得獎資格
四、將採用郵寄方式將獎品寄送給得獎粉絲

★注意事項：
1、參加活動視同同意得獎者個資於本活動中使用，2、Huawei Device TW保留隨時修正、暫停或終止本活動之權利，如有變動並將另行公告於粉絲團。
3、本活動僅限於設籍於台灣、金門、澎湖、馬祖地區者參加

圖片來源:http://goo.gl/JjhrB",,607,554
2013-05-30 08:30:00+00:00,219449834741698_613257635360914,"臉書上的自拍大頭照已經看膩了嗎？那就換個Ｑ版的吧～～

請點：http://goo.gl/vz6l7",,16,2
2013-05-30 07:10:00+00:00,219449834741698_613238045362873,"【Huawei Ascend Mate_sogi手機王特派員】
HUAWEI Ascend Mate 配備 800 萬畫素相機，支援全景、群拍、HDR、若光、美顏，以及微笑拍攝模式。擁有復古、冷色、暖色等多種色彩濾鏡效果，還有提供了大餅臉、大鼻子、火雞等拍照效果，非常逗趣喔！

http://goo.gl/JjhrB",,20,0
2013-05-30 06:00:01+00:00,219449834741698_613219572031387,"用手機在網路上買東西為了撿便宜經常都要每家逐一比價，[雲端找便宜]能直接幫你搜尋商品並按價排列，馬上就能找到最便宜的價格，還貼心的提供網友的評論文讓你作為參考，這樣真的可以省下不少時間呢！ 

連結:http://goo.gl/nmKpq",,8,0
2013-05-29 11:00:00+00:00,219449834741698_612703038749707,"《Huawei Ascend Mate隨堂考》
5/28隨堂考得獎名單出爐啦！
恭喜以下5位得獎者:
蔡永豐、Efang Hung、謝依美、宛玲林、Jason Yang 

請看活動兌獎辦法進行兌獎事宜喔！
其他沒有抽到的粉絲不要灰心，還有3天務必鎖定 Huawei Device TW ，就有機會獲得85度C五星級雙人下午茶套餐！
多揪朋友來參加，加碼抽中機會更高喔！！",,44,1
2013-05-29 10:00:05+00:00,219449834741698_612694345417243,"《Huawei Ascend Mate隨堂考》滿800個留言加碼到8個名額～
粉絲達人號召開催，送你85度C五星級雙人下午茶套餐 !

步驟1. 按讚加入Huawei Device TW粉絲頁
步驟2. 與此篇文留言回答5/29考題
步驟3. 公開分享此篇文於個人塗鴉牆
就有機會85度C五星級雙人下午茶套餐啦 !
每天5個得獎名額，每個名額可獲得2張喔~~~

5/29隨堂考題:
用Huawei Ascend Mate聊天，單手也能輕鬆打字是因為哪個獨家設計？

小編提示:請參考 http://goo.gl/uOLNN

活動時間 : 至5/30 17:59(小編電腦時間為準)
得獎公布 : 2013/5/30 19:00

★兌獎辦法:
一、得獎粉絲請於6月3日中午12:00前，以參加活動FB帳號，發私訊到Huawei Device TW粉絲團
二、寄送資料為姓名、電話、地址、E-Mail
三、逾期或聯絡方式填寫不完整，將視為失去得獎資格
四、將採用郵寄方式將獎品寄送給得獎粉絲

★注意事項：
1、參加活動視同同意得獎者個資於本活動中使用，2、Huawei Device TW保留隨時修正、暫停或終止本活動之權利，如有變動並將另行公告於粉絲團。
3、本活動僅限於設籍於台灣、金門、澎湖、馬祖地區者參加",,602,547
2013-05-29 06:30:00+00:00,219449834741698_612642845422393,"當你跟非常不熟的人不得以非要硬聊的時候，話不投機半句多的情形真的很尷尬，這時候就要趕快利用[一鍵逃脫iCallMe-虛擬來電]幫你脫離窘境，只要事先設定對象，需要的時候按兩下電源鍵就可以了，
還有互動式語音可以和你對話，才能夠自然不露出破綻～

連結:http://goo.gl/e0EMq",,17,1
2013-05-29 03:00:00+00:00,219449834741698_612588308761180,"你每天出門前有看氣象預報的習慣嗎？小編每天一早都會用手機看[Forecast]氣候變化預測，確實掌握好一天的天氣狀況可是很重要的唷，你才知道要不要帶雨傘或是出去玩時該怎麼穿呀！

請點：http://goo.gl/BTDqr",,8,0
2013-05-28 11:00:01+00:00,219449834741698_612155998804411,"《Huawei Ascend Mate隨堂考》
5/27隨堂考得獎名單出爐啦！
恭喜以下5位得獎者:
Betty Lin、吳敏如、Cheng Ted Liang、Tina Hung、蕭守吟 

請看活動兌獎辦法進行兌獎事宜喔！
其他沒有抽到的粉絲不要灰心，還有４天務必鎖定 Huawei Device TW ，就有機會獲得85度C五星級雙人下午茶套餐 ！",,40,0
2013-05-28 10:00:01+00:00,219449834741698_612199768800034,"《Huawei Ascend Mate隨堂考》滿800個留言加碼到8個名額～
粉絲達人號召開催，送你85度C五星級雙人下午茶套餐 !

步驟1. 按讚加入Huawei Device TW粉絲頁
步驟2. 與此篇文留言回答5/28考題
步驟3. 公開分享此篇文於個人塗鴉牆
就有機會85度C五星級雙人下午茶套餐啦 !
5個得獎名額，每人可獲得2張喔~~~

5/28隨堂考題:
HUAWEI Ascend Mate哪個設計提供超強螢幕反應能力，即使穿戴手套時，也能體驗絕佳流暢的操作效果?

小編提示:請參考 http://goo.gl/uOLNN

活動時間 : 至5/29 17:59(小編電腦時間為準)
得獎公布 : 2013/5/29 19:00

★兌獎辦法:
一、得獎粉絲請於5月31日中午12:00前，以參加活動FB帳號，發私訊到Huawei Device TW粉絲團
二、寄送資料為姓名、電話、地址、E-Mail
三、逾期或聯絡方式填寫不完整，將視為失去得獎資格
四、將採用郵寄方式將獎品寄送給得獎粉絲

★注意事項：
1、參加活動視同同意得獎者個資於本活動中使用，2、Huawei Device TW保留隨時修正、暫停或終止本活動之權利，如有變動並將另行公告於粉絲團。
3、本活動僅限於設籍於台灣、金門、澎湖、馬祖地區者參加

圖片來源:http://goo.gl/JjhrB",,522,476
2013-05-28 08:39:46+00:00,219449834741698_612177172135627,"【Huawei Ascend Mate_sogi手機王特派員】
HUAWEI Ascend Mate 音樂播放功能，支援杜比音效，用戶只要點選螢幕上的杜比 LOGO 即可迅速開啟喔！

http://goo.gl/JjhrB",Huawei Mobile added a new photo to the album: HUAWEI Ascend Mate.,18,3
2013-05-28 06:38:39+00:00,219449834741698_612135785473099,"來聽歌囉～隨時保持愉悅的心情吧！

[TuneIn Radio]收錄了全世界的網路電台和實體電台，喜歡國外歌曲或想要加強外語的人當然不能錯過嘍，頻道多、收聽起來沒有雜音也不會停頓，不需要耳機就能播放，再也不會錯過新歌！

連結:http://goo.gl/4xUKP",,18,0
2013-05-28 03:08:36+00:00,219449834741698_612043765482301,"前陣子很多人在討論用手機末碼就能算出真實年齡，原來只是套上固定公式的數學遊戲呀～
是不是覺得很厲害～快來算算看！

資料來源：http://goo.gl/pDXzB",,7,3
2013-05-27 11:00:00+00:00,219449834741698_611653875521290,"《Huawei Ascend Mate隨堂考》
5/24隨堂考得獎名單出爐啦！
恭喜以下5位得獎者:
Liang A Liang、李德夫、陳湘莉、Chinyu Huang、鍾叔芬

請看活動兌獎辦法進行兌獎事宜喔！
其他沒有抽到的粉絲不要灰心，這禮拜還有最後機會！請務必鎖定 Huawei Device TW ，就有機會獲得85度C五星級雙人下午茶套餐 ！",,46,0
